epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,116.604,2.01545,1.78709,1.88076,0.82993,0.63636,0.70768,0.37176,1.63413,1.54684,1.7422,0.000664407,0.000664407,0.000664407
2,224.618,1.99715,1.48771,1.99353,0.25031,0.54545,0.2186,0.06601,2.43118,3.69499,2.65162,0.00130472,0.00130472,0.00130472
3,619.877,1.96626,1.49227,1.91754,0.91915,0.45455,0.68662,0.37098,1.57052,3.09504,1.85657,0.00191863,0.00191863,0.00191863
4,759.056,1.93698,1.39972,1.89195,0.69377,0.63636,0.8045,0.43911,1.5861,1.21345,2.10432,0.0018812,0.0018812,0.0018812
5,860.338,1.8992,1.2542,1.89365,1,0.81202,0.95643,0.57995,1.53436,1.21899,1.95361,0.0018416,0.0018416,0.0018416
6,962.208,1.89342,1.24052,1.87758,0.9214,0.72727,0.83681,0.43894,1.6137,1.60247,1.91852,0.001802,0.001802,0.001802
7,1063.85,1.82506,1.16873,1.81623,0.87176,0.90909,0.94364,0.536,1.47459,0.92808,1.79526,0.0017624,0.0017624,0.0017624
8,1165.52,1.80671,1.10977,1.83955,1,0.71287,0.76934,0.39186,1.85868,1.56015,2.1616,0.0017228,0.0017228,0.0017228
9,1267.13,1.80935,1.09301,1.82517,0.91525,0.98303,0.9725,0.61173,1.39962,0.75809,1.83578,0.0016832,0.0016832,0.0016832
10,1368.77,1.80039,1.08319,1.81421,0.98244,1,0.995,0.53518,1.55461,1.03006,1.91631,0.0016436,0.0016436,0.0016436
11,1470.17,1.80137,1.04613,1.80802,0.9051,1,0.9875,0.60393,1.25808,0.74409,1.79671,0.001604,0.001604,0.001604
12,1571.62,1.79555,1.03044,1.79019,0.89929,0.81236,0.92,0.54851,1.49549,0.89905,1.86985,0.0015644,0.0015644,0.0015644
13,1673.62,1.76568,0.98763,1.79061,0.95463,0.72727,0.86442,0.57384,1.43084,0.89362,1.70765,0.0015248,0.0015248,0.0015248
14,1775.64,1.73935,0.97143,1.75794,0.78918,0.81818,0.86625,0.50943,1.65343,0.89286,1.94423,0.0014852,0.0014852,0.0014852
15,1876.49,1.7213,0.9589,1.75882,0.75727,0.90909,0.88786,0.50815,1.52978,1.06515,1.86942,0.0014456,0.0014456,0.0014456
16,1976.87,1.70632,0.96905,1.76142,0.98834,0.81818,0.96731,0.58926,1.52135,0.84696,2.02915,0.001406,0.001406,0.001406
17,2078.41,1.70352,0.93119,1.77281,0.83942,1,0.97297,0.56382,1.53275,0.789,1.8812,0.0013664,0.0013664,0.0013664
18,2180.07,1.67376,0.91618,1.74134,0.90645,0.88266,0.8929,0.58119,1.51266,0.77947,1.8339,0.0013268,0.0013268,0.0013268
19,2281.62,1.6841,0.8993,1.75286,0.97248,1,0.995,0.58235,1.45295,0.73879,1.79393,0.0012872,0.0012872,0.0012872
20,2383.74,1.68716,0.91692,1.74931,0.99629,0.90909,0.9875,0.59812,1.44025,0.69099,1.84983,0.0012476,0.0012476,0.0012476
21,2485.72,1.65927,0.86853,1.7341,0.90466,0.90909,0.93814,0.62033,1.44167,0.65724,1.82037,0.001208,0.001208,0.001208
22,2587.96,1.66716,0.8831,1.71896,0.98978,1,0.995,0.60402,1.40438,0.75115,1.77395,0.0011684,0.0011684,0.0011684
23,2689.62,1.62657,0.84325,1.6933,0.90063,0.90909,0.95051,0.56152,1.47356,0.86409,1.83558,0.0011288,0.0011288,0.0011288
24,2791.65,1.61312,0.84301,1.69922,0.8782,0.90909,0.94182,0.56229,1.54897,0.79467,1.92212,0.0010892,0.0010892,0.0010892
25,2894.16,1.61752,0.83656,1.69349,1,0.99818,0.995,0.571,1.61067,0.71699,2.07114,0.0010496,0.0010496,0.0010496
26,2996.09,1.61986,0.80825,1.68288,0.89749,0.90909,0.89157,0.6038,1.51979,0.70596,1.87237,0.00101,0.00101,0.00101
27,3097.64,1.59524,0.8252,1.66899,0.89544,1,0.9875,0.57219,1.56623,0.71607,1.93324,0.0009704,0.0009704,0.0009704
28,3198.74,1.58894,0.80234,1.661,1,0.98373,0.995,0.5996,1.56758,0.73526,1.90321,0.0009308,0.0009308,0.0009308
29,3300.26,1.57112,0.79834,1.6589,0.88762,0.90909,0.89732,0.60161,1.46953,0.71435,1.95008,0.0008912,0.0008912,0.0008912
30,3401.69,1.56739,0.77505,1.6496,1,0.96975,0.995,0.62689,1.32954,0.66838,1.7415,0.0008516,0.0008516,0.0008516
31,3503.47,1.58348,0.79056,1.66498,0.90163,1,0.9875,0.59457,1.49546,0.71177,1.90021,0.000812,0.000812,0.000812
32,3604.58,1.56826,0.76134,1.65095,0.98745,1,0.995,0.60219,1.42235,0.69072,1.81167,0.0007724,0.0007724,0.0007724
33,3705.99,1.52679,0.75598,1.62961,0.8194,0.90909,0.956,0.58047,1.63118,0.64328,2.02444,0.0007328,0.0007328,0.0007328
34,3807.56,1.52893,0.73646,1.63232,0.89908,0.81818,0.923,0.6276,1.49836,0.62687,1.91348,0.0006932,0.0006932,0.0006932
35,3908.92,1.50142,0.72049,1.59365,0.84382,1,0.96479,0.60661,1.48402,0.62882,1.84748,0.0006536,0.0006536,0.0006536
36,4010.43,1.5141,0.74346,1.62351,0.91388,1,0.9875,0.6363,1.43692,0.60399,1.82614,0.000614,0.000614,0.000614
37,4111.9,1.47541,0.71327,1.57974,0.95139,0.81818,0.93714,0.61089,1.41619,0.6031,1.81596,0.0005744,0.0005744,0.0005744
38,4213.38,1.49928,0.72198,1.59645,0.90449,0.86307,0.90132,0.53718,1.66173,0.66219,2.10195,0.0005348,0.0005348,0.0005348
39,4316.34,1.46193,0.69587,1.57242,0.90863,1,0.9875,0.59179,1.46364,0.63652,1.88203,0.0004952,0.0004952,0.0004952
40,4418.32,1.43128,0.68528,1.55685,0.90872,1,0.9875,0.60653,1.47356,0.67613,1.83221,0.0004556,0.0004556,0.0004556
41,4553.96,1.43313,0.65596,1.63193,0.90344,0.85254,0.90369,0.57355,1.63005,0.64198,2.0338,0.000416,0.000416,0.000416
42,4655.55,1.418,0.63579,1.61765,0.9941,0.81818,0.92667,0.56836,1.53931,0.63329,1.94027,0.0003764,0.0003764,0.0003764
43,4756.94,1.4002,0.62697,1.60274,0.91139,1,0.9875,0.60465,1.45335,0.67649,1.8487,0.0003368,0.0003368,0.0003368
44,4858.83,1.38371,0.61515,1.59015,1,0.8166,0.8316,0.57025,1.57119,0.62421,2.07187,0.0002972,0.0002972,0.0002972
45,4960.56,1.3654,0.60196,1.57983,0.90848,1,0.98,0.59756,1.55881,0.64416,1.99396,0.0002576,0.0002576,0.0002576
46,5062.44,1.34095,0.60113,1.55382,0.90966,1,0.9875,0.56874,1.63198,0.69827,2.06746,0.000218,0.000218,0.000218
47,5164.59,1.3488,0.59342,1.54092,0.91317,1,0.98,0.58716,1.49712,0.65797,1.90235,0.0001784,0.0001784,0.0001784
48,5267.78,1.3102,0.57713,1.53894,0.91169,1,0.9875,0.60654,1.5885,0.58942,1.98411,0.0001388,0.0001388,0.0001388
49,5371.81,1.30847,0.57011,1.54047,0.82815,0.90909,0.93125,0.5851,1.59126,0.61088,2.00835,9.92e-05,9.92e-05,9.92e-05
50,5474.68,1.29708,0.5759,1.52897,0.82914,0.90909,0.93125,0.57403,1.57185,0.59828,1.99207,5.96e-05,5.96e-05,5.96e-05
